,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일,New판매단가,단위가격,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
17885,2019-06-19 23:00,20,일시불 LG 울트라HD TV 55UK6800HNC,1,1200000,8089000,7,Wednesday,No,No,12,0,2,1,18.3,27.5,22.2,0.8,26,104.88,23:00:00,138,1,0,0,2
32894,2019-11-14 17:40,20,남해바다 손질왕꼬막살세트,3,40900,23867000,584,Thursday,No,No,3,1,2,2,-0.7,8.6,3.7,0,24,104.87,17:40:00,106,93,0,0,3
16694,2019-06-08 10:40,20,코몽트 남성 이너티셔츠6종,6,39900,53550000,1343,Saturday,Yes,No,3,1,0,2,15.5,25.5,20.1,0.1,22,104.88,10:40:00,64,46,0,1,5
27701,2019-09-22 20:20,20,(무)[보루네오] 피올레 천연소가죽 소파 4인용,0,949000,12336000,13,Sunday,Yes,No,12,1,2,2,16.1,19.1,17.5,65.1,16,105.2,20:20:00,122,8,0,1,6
27513,2019-09-21 8:40,20,트레스패스 여성 에어 워킹화 + 러닝화 2종,8,39800,46075000,1158,Saturday,Yes,No,3,1,2,2,16,20.7,17.8,40.1,14,105.2,8:40:00,52,100,0,1,5
12658,2019-05-03 20:00,20,(일)[보루네오] 피올레 천연소가죽 소파 3인용,0,799000,0,0,Friday,No,No,12,1,2,2,7.6,25.9,16.7,0,44,105.05,20:00:00,120,8,0,0,4
14283,2019-05-16 16:00,30,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,9,154000,19250000,125,Thursday,No,No,11,0,2,1,14.6,28.9,21.4,0,43,105.05,16:00:00,96,21,0,0,3
29406,2019-10-09 6:00,20,코펜하겐럭스 코팅밴딩팬츠4종,6,29900,7526000,252,Wednesday,No,Yes,1,1,2,2,6.8,21.2,13.3,0,24,105.46,6:00:00,36,86,1,0,2
30517,2019-10-20 11:20,20,(더블+싱글)일월 순면 온열매트,4,148000,15853000,108,Sunday,Yes,No,11,1,2,2,10.4,22.6,15.1,0,27,105.46,11:20:00,68,69,0,1,6
919,2019-01-11 10:20,20,(도냄)무이자 쿠쿠전기밥솥 6인용,9,208000,3740000,18,Friday,No,No,11,1,2,0,-3.4,8.1,2.1,0,54,104.24,10:20:00,62,59,0,0,4
31753,2019-11-02 21:00,20,테팔 에어포스 라이트 무선 청소기,4,119000,71373000,600,Saturday,Yes,No,10,1,2,2,7.7,19.9,13.5,0,55,104.87,21:00:00,126,96,0,1,5
32732,2019-11-12 23:20,20,레스토닉 블루투스 LED 서랍 침대 킹,0,749000,21761000,30,Tuesday,No,No,12,1,2,2,4.8,16.6,9.7,0,29,104.87,23:20:00,140,3,0,0,1
6805,2019-03-11 12:20,20,일시불 쿠쿠전기밥솥 10인용,9,208000,8478000,41,Monday,No,No,11,1,2,1,0.7,11.9,6.4,1.1,37,104.49,12:20:00,74,59,0,0,0
11739,2019-04-25 1:00,20,키친플라워 대용량 디지털 에어프라이어 5L,9,89800,9072000,102,Thursday,No,No,9,1,2,2,10.2,17,13.5,4.5,38,104.87,1:00:00,6,21,0,0,3
31277,2019-10-28 16:00,20,참바다손질낙지+양념장+연포탕육수,3,43900,20318000,463,Monday,No,No,4,1,2,2,4.5,18.5,11.5,0.3,33,105.46,16:00:00,96,0,0,0,0
1961,2019-01-21 23:00,20,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,1259000,10700000,9,Monday,No,No,12,1,2,1,-5.5,6.2,0.5,0,29,104.24,23:00:00,138,13,0,0,0
7266,2019-03-15 19:20,20,CERINI by PAT 남성 어반 카라 티셔츠 4종,6,69900,31834000,456,Friday,No,No,8,1,0,2,1,12.3,5.8,3.3,32,104.49,19:20:00,116,46,0,0,4
13275,2019-05-08 15:30,10,에버라스트 드로즈 10+4종,5,39900,20272000,509,Wednesday,No,No,3,1,2,2,7.2,22.9,15.7,0,38,105.05,15:30:00,93,6,0,0,2
9084,2019-04-02 6:20,20,세균싹 행주티슈,9,39900,14378000,361,Tuesday,No,No,3,1,2,2,-0.4,13.4,6.7,0,25,104.87,6:20:00,38,89,0,0,1
6363,2019-03-06 23:40,20,푸마 심리스 드로즈 블랙에디션 패키지,5,89000,30034000,338,Wednesday,No,No,9,1,2,2,4.7,14.3,8.8,1,95,104.49,23:40:00,142,6,0,0,2
11475,2019-04-22 20:00,20,뱅뱅 남성 아웃도어 팬츠3종(2019 S/S),6,69900,14786000,212,Monday,No,No,8,1,0,2,10.2,25.6,17.6,0,49,104.87,20:00:00,120,42,0,0,0
7651,2019-03-19 19:40,20,푸마 드라이셀 브라탑 4종세트(끈형),5,69000,3990000,58,Tuesday,No,No,8,1,2,2,2.2,19,10.7,0,40,104.49,19:40:00,118,66,0,0,1
13607,2019-05-11 10:00,20,크리스티나앤코 로브앙상블세트,6,49000,24728000,505,Saturday,Yes,No,5,1,2,2,10.2,27.3,18.5,0,40,105.05,10:00:00,60,0,0,1,5
17077,2019-06-11 23:20,20,  뉴트리원 다이어트 구미,2,59000,44680000,758,Tuesday,No,No,6,1,2,2,14.8,23.8,18.8,0.3,15,104.88,23:20:00,140,0,0,0,1
10845,2019-04-17 0:40,20,(무)보루네오 유로탑 가죽 침대 퀸,0,699000,3900000,6,Wednesday,No,No,12,1,2,2,8.7,23,15.5,0.5,34,104.87,0:40:00,4,5,0,0,2
3190,2019-02-04 6:00,20,제주농장 유기 양배추진액 120포,2,74900,7572000,102,Monday,No,Yes,9,1,2,2,-1.5,6.8,2.5,0,68,104.69,6:00:00,36,0,1,0,0
8567,2019-03-28 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,598000,26011000,44,Thursday,No,No,12,1,2,2,6.6,16.1,10.6,0.6,44,104.49,21:40:00,130,5,0,0,3
23682,2019-08-14 9:20,20,초특가  파뷔에 팬지 대형 후라이팬 세트,9,59800,30023000,503,Wednesday,No,No,6,1,2,2,24.7,33,28.6,1.2,19,104.81,9:20:00,56,52,0,0,2
13837,2019-05-12 22:00,20,일시불 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,1899000,3472000,2,Sunday,Yes,Yes,12,1,2,1,11.1,26,18.4,0,36,105.05,22:00:00,132,7,1,1,6
29845,2019-10-13 13:40,20,한일 대용량 스텐 분쇄믹서기,9,109800,81630000,744,Sunday,Yes,No,10,1,2,2,10.6,22.3,15.9,0,21,105.46,13:40:00,82,14,0,1,6
29629,2019-10-11 0:20,20,헤드 프리무빙 레깅스 4종 패키지,5,69000,79799000,1157,Friday,No,No,8,1,2,2,11.9,24.8,17.9,0,28,105.46,0:20:00,2,62,0,0,4
16411,2019-06-05 22:00,20,(일)[보루네오] 피올레 천연소가죽 소파 4인용,0,899000,1787000,2,Wednesday,No,No,12,1,2,2,16.8,29.9,22.9,0,32,104.88,22:00:00,132,8,0,0,2
35882,2019-12-15 11:40,20,(퀸+싱글)일월 품안애 온수매트,4,218000,14715000,68,Sunday,Yes,No,11,1,2,2,-1.5,12.4,4.7,0,28,105.12,11:40:00,70,15,0,1,6
6074,2019-03-04 15:30,30,오모떼 미라클쉐이핑 브라팬티 시즌2,5,99000,46712000,472,Monday,No,No,10,1,2,2,3.9,15.2,8.8,0,89,104.49,15:30:00,93,65,0,0,0
34177,2019-11-28 22:00,20,무이자쿠첸압력밥솥 6인용,9,158000,8689000,55,Thursday,No,No,11,1,2,0,0.3,10.4,4.7,3.1,25,104.87,22:00:00,132,4,0,0,3
18598,2019-06-27 19:40,20,리복 스피드윅 런닝 6종,5,89000,11148000,126,Thursday,No,No,9,1,2,2,20.6,28.8,23.8,12,20,104.88,19:40:00,118,53,0,0,3
19701,2019-07-08 19:40,20,리복 델타 피트니스 드로즈 12종,5,89000,57535000,647,Monday,No,No,9,1,2,2,18.9,27.3,22.6,0.5,15,104.56,19:40:00,118,6,0,0,0
31346,2019-10-29 9:20,20,칼리베이직 2019 패브릭 백 4종 (시즌 3),8,59000,39221000,665,Tuesday,No,No,6,1,2,2,8,18.8,13.2,0.7,65,105.46,9:20:00,56,0,0,0,1
12361,2019-05-01 6:00,20,(무)장수흙침대 S,0,1290000,0,0,Wednesday,No,No,12,0,2,2,10.1,22.1,15.4,0,48,105.05,6:00:00,36,3,0,0,2
13197,2019-05-07 22:20,20,일시불 삼성 엑티브워시 세탁기14kg WA14N6781TG,1,509000,18741000,37,Tuesday,No,No,12,1,2,1,5.2,21.8,13.9,0,37,105.05,22:20:00,134,10,0,0,1
2240,2019-01-24 20:40,20,무이자 삼성 UHD TV UN75NU7010FXKR,1,2880000,0,0,Thursday,No,No,12,0,2,0,-5.2,8.2,0.7,0,29,104.24,20:40:00,124,1,0,0,3
2860,2019-01-31 21:20,20,무이자 삼성 UHD TV UN55NU7010FXKR,1,1080000,18343000,17,Thursday,No,No,12,0,2,0,-3.8,4.7,0.3,4.9,46,104.24,21:20:00,128,1,0,0,3
19174,2019-07-03 10:40,20,무이자 쿠쿠 블랙스톤 전기밥솥 10인용,9,278000,30760000,111,Wednesday,No,No,12,1,2,0,18.4,28.5,23.1,0,25,104.56,10:40:00,64,59,0,0,2
10977,2019-04-18 10:00,20,일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,168000,7910000,48,Thursday,No,No,11,1,2,1,8.4,21.6,15.3,0,30,104.87,10:00:00,60,4,0,0,3
10450,2019-04-13 20:40,20,일시불 삼성 UHD TV UN75NU7050F,1,2700000,16360000,7,Saturday,Yes,No,12,0,2,1,4,18.9,11.6,0,33,104.87,20:40:00,124,1,0,1,5
1301,2019-01-15 10:20,20,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),9,168000,11912000,71,Tuesday,No,No,11,1,2,0,-3.9,6.1,0.9,0.1,88,104.24,10:20:00,62,4,0,0,1
22309,2019-08-01 13:40,20,뷰티플렉스 풍기인견 원피스 2종(8월),5,29900,59905000,2004,Thursday,No,No,1,1,2,2,24.6,33.1,28.4,3.4,15,104.81,13:40:00,82,64,0,0,3
10207,2019-04-11 19:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,648000,12693000,20,Thursday,No,No,12,1,2,2,3.3,14.3,8.8,0,20,104.87,19:20:00,116,5,0,0,3
34747,2019-12-04 15:00,20,히트융 극세사 퍼융기모 여성 동내의 패키지,5,69900,15080000,216,Wednesday,No,No,8,1,2,2,-0.3,9.5,4.2,0.1,25,105.12,15:00:00,90,0,0,0,2
23132,2019-08-09 11:00,20,프라다 미란다백,8,1590000,3369000,3,Friday,No,No,12,0,2,2,24.2,33.6,28.3,0.1,21,104.81,11:00:00,66,0,0,0,4
20831,2019-07-18 14:20,20,일)자미코코 3단 매트릭스 싱글,4,99000,7757000,79,Thursday,No,No,10,1,2,2,21.4,27.8,24.3,8.1,28,104.56,14:20:00,86,112,0,0,3
23702,2019-08-14 11:30,30,[루이띠에] 18K 베르니아 귀걸이,8,490000,6323000,13,Wednesday,No,No,12,0,2,2,24.7,33,28.6,1.2,19,104.81,11:30:00,69,0,0,0,2
24563,2019-08-22 15:00,20,한일 대용량 스텐 분쇄믹서기,9,109800,18224000,166,Thursday,No,No,10,1,2,2,23,30.3,25.8,25.2,26,104.81,15:00:00,90,14,0,0,3
24323,2019-08-20 6:20,20,무이자 락앤락 유로오븐글라스 세트,9,69800,1772000,26,Tuesday,No,No,8,1,2,0,21.7,30.9,26,0.2,28,104.81,6:20:00,38,58,0,0,1
7738,2019-03-20 16:00,20,LG 휘센 에어컨 위너 FQ17V9WWA1(스탠드),1,1899000,0,0,Wednesday,No,No,12,1,2,2,5.3,17.2,11.4,16.1,53,104.49,16:00:00,96,7,0,0,2
37263,2019-12-30 23:00,20,피시원 국내산 햇 손질문어 7팩,3,49900,75250000,1509,Monday,No,No,5,1,2,2,0.1,9.8,5,0.9,24,105.12,23:00:00,138,48,0,0,0
23947,2019-08-16 14:00,20,에코라믹 데일리 프라이팬세트,9,30900,6948000,225,Friday,No,No,1,1,2,2,23.3,30.7,26.4,1.9,21,104.81,14:00:00,84,41,0,0,4
34670,2019-12-03 21:20,20,일시불 LG전자 매직스페이스 냉장고,1,1359000,29114000,22,Tuesday,No,No,12,1,2,1,-2.7,6.8,2.4,0.5,20,105.12,21:20:00,128,9,0,0,1
28179,2019-09-27 15:40,20,한일 대용량 스텐 분쇄믹서기,9,109800,49259000,449,Friday,No,No,10,1,2,2,16.8,26.9,21.4,1.5,26,105.2,15:40:00,94,14,0,0,4
1588,2019-01-18 9:00,30,오모떼 리얼스킨 쉐이핑 브라팬티,5,89000,11411000,129,Friday,No,No,9,1,2,2,-5.1,8.1,0.8,0,44,104.24,9:00:00,54,65,0,0,4
32243,2019-11-07 19:00,20,안동간고등어 20팩,3,30900,51670000,1673,Thursday,No,No,1,1,2,2,5.7,16.9,10.8,0,34,104.87,19:00:00,114,17,0,0,3
36361,2019-12-20 7:20,20,임페리얼 남성 패딩코트세트,6,79000,5521000,70,Friday,No,No,9,1,0,2,-3,5.4,1,0.1,26,105.12,7:20:00,44,67,0,0,4
24907,2019-08-26 6:50,10,디베이지 모크넥 니트 티블라우스 5종,6,69900,7533000,108,Monday,No,No,8,1,2,2,19,30,24.3,0.1,21,104.81,6:50:00,41,36,0,0,0
5526,2019-02-27 12:20,20,더블유베일 캐시라이크 니트 4종,6,39900,28439000,713,Wednesday,No,No,3,1,2,2,3.4,11.8,7.1,0.4,43,104.69,12:20:00,74,36,0,0,2
2938,2019-02-01 20:00,20,일시불 LG 통돌이 세탁기,1,439000,14233000,33,Friday,No,No,12,1,2,1,-6.7,4.1,-1.3,0,32,104.69,20:00:00,120,10,0,0,4
15680,2019-05-29 16:00,20,사용불가미리구운 자연산 바다장어 9팩,3,49900,20901000,419,Wednesday,No,No,5,1,2,2,11.1,27.4,19.7,0,33,105.05,16:00:00,96,118,0,0,2
17606,2019-06-16 21:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,598000,21863000,37,Sunday,Yes,No,12,1,2,2,15.2,26.1,20.2,0.1,21,104.88,21:40:00,130,5,0,1,6
2201,2019-01-24 13:20,20,키친플라워 참소쿠리 2세트,9,39800,16563000,417,Thursday,No,No,3,1,2,2,-5.2,8.2,0.7,0,29,104.24,13:20:00,80,0,0,0,3
21281,2019-07-22 13:30,30,루이띠에 순금 미라클 트리플 링 15g+골드바 1g,8,1720000,10906000,7,Monday,No,No,12,0,2,2,23.2,31.6,27,0.3,27,104.56,13:30:00,81,49,0,0,0
30345,2019-10-18 19:20,20,푸마 INNO 심리스 롱드로즈 9종 (1차),5,89000,9330000,105,Friday,No,No,9,1,2,2,11,19.5,15.3,3.8,19,105.46,19:20:00,116,51,0,0,4
1413,2019-01-16 10:20,20,(도냄)일시불  쿠쿠전기밥솥 6인용,9,198000,4978000,26,Wednesday,No,No,11,1,2,1,-7.9,1.7,-3.2,0,36,104.24,10:20:00,62,59,0,0,2
20379,2019-07-14 19:20,20,리복 스피드윅 런닝 6종,5,89000,2368000,27,Sunday,Yes,No,9,1,2,2,20.2,29.1,23.9,2.1,27,104.56,19:20:00,116,53,0,1,6
17126,2019-06-12 12:40,20,무이자 쿠쿠 블랙스톤 전기밥솥 10인용,9,278000,20650000,75,Wednesday,No,No,12,1,2,0,14.3,25.9,19.7,0,22,104.88,12:40:00,76,59,0,0,2
5219,2019-02-24 6:40,20,일시불 메디쉴드 자동 목 견인기기,4,238000,6993000,30,Sunday,Yes,No,12,1,2,1,-1.5,14.3,6.1,0,44,104.69,6:40:00,40,0,0,1,6
700,2019-01-08 21:20,20,무이자 LG 울트라HD TV 70UK7400KNA,1,2990000,0,0,Tuesday,No,No,12,0,2,0,-4.8,4.2,-0.7,0,37,104.24,21:20:00,128,1,0,0,1
2833,2019-01-31 14:40,20,무이자 아이오 진공포장기,9,89000,11454000,129,Thursday,No,No,9,1,2,0,-3.8,4.7,0.3,4.9,46,104.24,14:40:00,88,0,0,0,3
28406,2019-09-29 22:00,20,(무)[보루네오] 피올레 천연소가죽 소파 3인용,0,749000,1990000,3,Sunday,Yes,No,12,1,2,2,18,28.5,22.2,0.1,30,105.2,22:00:00,132,8,0,1,6
28638,2019-10-02 0:20,20,트라이 브라이트(LED 전등) 3세트,4,59800,4226000,71,Wednesday,No,No,6,1,2,2,19.8,22.9,21.1,106.3,22,105.46,0:20:00,2,65,0,0,2
21813,2019-07-27 8:30,30,프라다 더블지퍼 크로스백,8,790000,8286000,11,Saturday,Yes,No,12,0,2,2,24.6,30.5,27.1,12.1,20,104.56,8:30:00,51,28,0,1,5
22981,2019-08-07 19:40,20,일시불 해피콜  IH 진공 스텐 냄비,9,110000,22593000,206,Wednesday,No,No,10,0,2,1,23.8,32.1,27.2,14.7,27,104.81,19:40:00,118,0,0,0,2
30271,2019-10-17 21:40,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),9,218000,54318000,250,Thursday,No,No,11,1,2,0,9.5,19.9,14,0,26,105.46,21:40:00,130,59,0,0,3
2581,2019-01-28 20:20,20,카파 런닝 패키지 9종,5,59000,12856000,218,Monday,No,No,6,1,2,2,-2.6,7.2,2.6,0.2,57,104.24,20:20:00,122,53,0,0,0
14312,2019-05-16 21:20,20,(일)[보루네오] 피올레 천연소가죽 소파 4인용,0,999000,0,0,Thursday,No,No,12,1,2,2,14.6,28.9,21.4,0,43,105.05,21:20:00,128,8,0,0,3
23465,2019-08-12 9:40,20,크리스티나앤코 썸머플리츠세트(8월),6,29000,46822000,1615,Monday,No,No,1,1,2,2,25.3,31,27.7,15.5,21,104.81,9:40:00,58,0,0,0,0
27941,2019-09-24 21:40,20,일시불 LG 울트라HD TV 65UM7900BNA,1,1750000,8195000,5,Tuesday,No,No,12,0,2,1,12.6,25,17.8,0,22,105.2,21:40:00,130,1,0,0,1
958,2019-01-11 20:40,20,일시불 LG전자 매직스페이스 냉장고,1,1409000,28946000,21,Friday,No,No,12,1,2,1,-3.4,8.1,2.1,0,54,104.24,20:40:00,124,9,0,0,4
22860,2019-08-06 18:00,20,안동간고등어 20팩,3,30900,36093000,1169,Tuesday,No,No,1,1,2,2,23.8,32.1,27.6,10.9,28,104.81,18:00:00,108,17,0,0,1
36890,2019-12-26 8:40,20,네오젠 에이지큐어 원미닛 링클 리프트,7,59900,40756000,681,Thursday,No,No,6,1,2,2,1.4,6.1,3.7,1.1,32,105.12,8:40:00,52,0,0,0,3
6633,2019-03-09 20:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,648000,1808000,3,Saturday,Yes,No,12,1,2,2,-1,16.1,7.9,0.3,34,104.49,20:20:00,122,5,0,1,5
23340,2019-08-11 9:40,20,초특가  파뷔에 팬지 대형 후라이팬 세트,9,59800,55869000,935,Sunday,Yes,No,6,1,2,2,24.8,32.3,28.3,8,20,104.81,9:40:00,58,52,0,1,6
8028,2019-03-23 9:40,20,무이자 LG 코드제로 무선청소기 A940 (A948SA) 더블팩,1,999000,6758000,7,Saturday,Yes,No,12,1,2,0,-0.3,10.3,4.2,1.4,24,104.49,9:40:00,58,96,0,1,5
14212,2019-05-15 20:40,20,(일)[보루네오] 피올레 천연소가죽 소파 6인용,0,1299000,7583000,6,Wednesday,No,No,12,1,2,2,14.3,27.3,20.3,0,42,105.05,20:40:00,124,8,0,0,2
28886,2019-10-04 9:20,20,[헤스티지] 미즈 양가죽 롱코트,6,199000,14598000,74,Friday,No,No,11,1,2,2,17.1,26.9,21.2,0.3,30,105.46,9:20:00,56,67,0,0,4
23599,2019-08-13 13:40,20,(일)100%리얼착즙석류 4박스,2,69300,21479000,310,Tuesday,No,No,8,1,2,2,24.3,33.7,28.5,1.2,21,104.81,13:40:00,82,63,0,0,1
17236,2019-06-13 19:40,20,일시불 썸덱스 트로이카 여행가방 10종세트,8,149000,38925000,262,Thursday,No,No,11,1,2,1,14.7,28,21.2,0,23,104.88,19:40:00,118,91,0,0,3
15921,2019-06-01 7:40,20,크리스티나앤코 썸머플리츠세트,6,49000,37021000,756,Saturday,Yes,No,5,1,2,2,12.4,25.3,18.9,0,26,104.88,7:40:00,46,0,0,1,5
16600,2019-06-07 14:40,20,보몽드 샐비어 시어서커 리플 침구세트 K,10,69900,24747000,355,Friday,No,No,8,1,2,2,16.6,21.2,18.6,24.2,16,104.88,14:40:00,88,11,0,0,4
20779,2019-07-17 23:40,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,598000,24149000,41,Wednesday,No,No,12,1,2,2,20.7,28.8,24.4,3.7,26,104.56,23:40:00,142,18,0,0,2
15500,2019-05-27 17:20,20,AAB의 소곱창전골 800g x 8팩,3,55900,74562000,1334,Monday,No,No,6,1,2,2,15.4,22.1,18.6,22.9,21,105.05,17:20:00,104,26,0,0,0
25488,2019-09-01 21:00,20,무이자 LG전자 매직스페이스 냉장고,1,1499000,4295000,3,Sunday,Yes,No,12,1,2,0,18,26.8,22.1,0.8,19,105.2,21:00:00,126,9,0,1,6
36075,2019-12-17 10:20,20,임성근의 녹용도가니탕 풀세트,3,55900,35784000,641,Tuesday,No,No,6,1,2,2,3.9,12.5,8.3,2.2,25,105.12,10:20:00,62,47,0,0,1
10599,2019-04-15 0:20,20,무이자 LG전자 매직스페이스 냉장고,1,1549000,8478000,6,Monday,No,No,12,1,2,0,2.3,19.6,11.1,0,46,104.87,0:20:00,2,9,0,0,0
17309,2019-06-14 13:40,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,148000,13737000,93,Friday,No,No,11,1,2,1,16.8,24.7,20.2,2.3,25,104.88,13:40:00,82,4,0,0,4
31904,2019-11-04 9:40,10,에버라스트 제니스 백팩 3종,8,59000,13674000,232,Monday,No,No,6,1,2,2,7.6,18.9,12.5,0.2,22,104.87,9:40:00,58,81,0,0,0
4876,2019-02-20 20:00,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,1089000,3109000,3,Wednesday,No,No,12,1,2,0,-0.5,7,2.8,0,42,104.69,20:00:00,120,13,0,0,2
16784,2019-06-09 11:00,20,K-SWISS 여성PK티셔츠4종,6,59900,5870000,98,Sunday,Yes,No,6,1,1,2,16.1,25,19.7,1.5,22,104.88,11:00:00,66,46,0,1,6
9195,2019-04-03 7:00,20,스피드랙 베이직 4단,4,78000,753000,10,Wednesday,No,No,9,1,2,2,-0.4,14.5,7.4,0,29,104.87,7:00:00,42,0,0,0,2
32051,2019-11-05 21:40,20,일시불 LG 울트라HD TV 65UM7900BNA,1,1750000,4429000,3,Tuesday,No,No,12,0,2,1,6,19.1,11.7,0,31,104.87,21:40:00,130,1,0,0,1
22645,2019-08-04 19:20,20,유귀열의 The 귀한 능이 누룽지삼계탕 8팩,3,54900,16192000,295,Sunday,Yes,No,5,1,2,2,23.9,34.2,28.4,0.6,28,104.81,19:20:00,116,0,0,1,6
26741,2019-09-14 11:40,20,푸마 프레쉬 미들 드로즈 패키지,5,89000,44559000,501,Saturday,Yes,Yes,9,1,2,2,17.4,27.5,22.3,0.1,15,105.2,11:40:00,70,6,1,1,5
4838,2019-02-20 7:40,20,메시제이 퀼팅코트+퍼베스트,6,59000,26277000,446,Wednesday,No,No,6,1,2,2,-0.5,7,2.8,0,42,104.69,7:40:00,46,84,0,0,2
9126,2019-04-02 15:20,20,에코라믹 통주물 스톤 냄비세트,9,60900,29026000,477,Tuesday,No,No,7,1,2,2,-0.4,13.4,6.7,0,25,104.87,15:20:00,92,24,0,0,1
29289,2019-10-08 0:00,20,푸마 DRY-DELL 기능성 티셔츠형 브라탑 패키지,5,59000,14687000,249,Tuesday,No,No,6,1,2,2,10.3,22,15.9,0.1,24,105.46,0:00:00,0,66,0,0,1
9350,2019-04-04 13:00,20,월드컵 남성19SS 트레킹화,8,39800,4643000,117,Thursday,No,No,3,1,2,2,1.3,17.9,9.9,0,34,104.87,13:00:00,78,0,0,0,3
20392,2019-07-14 21:20,20,보몽드 샐비어 시어서커 리플 침구세트 SS,10,49900,5154000,104,Sunday,Yes,No,5,1,2,2,20.2,29.1,23.9,2.1,27,104.56,21:20:00,128,11,0,1,6
299,2019-01-04 11:00,30,오모떼 360도 텐션업 레이스 패키지 시즌4,5,109000,28056000,258,Friday,No,No,10,1,2,2,-7.3,5.3,-0.7,0,38,104.24,11:00:00,66,0,0,0,4
30519,2019-10-20 11:20,20,(싱글사이즈)일월 순면 온열매트,4,78000,10724000,138,Sunday,Yes,No,9,1,2,2,10.4,22.6,15.1,0,27,105.46,11:20:00,68,69,0,1,6
5527,2019-02-27 12:40,20,더블유베일 캐시라이크 니트 4종,6,39900,30218000,758,Wednesday,No,No,3,1,2,2,3.4,11.8,7.1,0.4,43,104.69,12:40:00,76,36,0,0,2
11232,2019-04-20 9:40,20,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,6,79000,39159000,496,Saturday,Yes,No,9,1,0,2,7.7,21.6,14.7,0.1,33,104.87,9:40:00,58,0,0,1,5
16351,2019-06-05 10:40,20,벨레즈온 브라캡 심리스 원피스 패키지,5,49900,43164000,866,Wednesday,No,No,5,1,2,2,16.8,29.9,22.9,0,32,104.88,10:40:00,64,101,0,0,2
24306,2019-08-19 23:40,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,598000,20696000,35,Monday,No,No,12,1,2,2,20,30.8,25.1,0.4,25,104.81,23:40:00,142,18,0,0,0
18205,2019-06-23 12:40,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,148000,10965000,75,Sunday,Yes,No,11,1,2,1,16.4,27.3,21.6,0.3,17,104.88,12:40:00,76,4,0,1,6
2923,2019-02-01 15:00,20,청정수산 완도활전복 中사이즈 26미,3,59900,17428000,291,Friday,No,No,6,1,2,2,-6.7,4.1,-1.3,0,32,104.69,15:00:00,90,0,0,0,4
2776,2019-01-30 22:20,20,무이자 LG 울트라HD TV 65UK6800HNC,1,2130000,15493000,8,Wednesday,No,No,12,0,2,0,-3.1,10.1,3.5,0,48,104.24,22:20:00,134,1,0,0,2
26761,2019-09-14 14:40,20,마모트 19 F/W 여성 네이처 수트 4종,6,59000,23826000,404,Saturday,Yes,Yes,6,1,1,2,17.4,27.5,22.3,0.1,15,105.2,14:40:00,88,0,1,1,5
33887,2019-11-25 16:00,20,현대어찬 손질갈치,3,36900,24990000,678,Monday,No,No,3,1,2,2,3.3,10.6,5.9,3.5,21,104.87,16:00:00,96,83,0,0,0
28633,2019-10-01 23:20,20,킹스스파 편백 반신욕기,4,569000,28200000,50,Tuesday,No,No,12,1,2,2,18.4,24.9,21.5,9.4,32,105.46,23:20:00,140,0,0,0,1
29106,2019-10-06 8:00,20,크리스티나앤코 퀼팅롱코트,6,39000,26677000,685,Sunday,Yes,No,3,1,2,2,13.4,21.8,17.3,0,16,105.46,8:00:00,48,67,0,1,6
12447,2019-05-01 23:00,20,일시불 LG 울트라HD TV 65UK6800HNC,1,1700000,11794000,7,Wednesday,No,No,12,0,2,1,10.1,22.1,15.4,0,48,105.05,23:00:00,138,1,0,0,2
11230,2019-04-20 9:20,20,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,6,79000,21200000,269,Saturday,Yes,No,9,1,0,2,7.7,21.6,14.7,0.1,33,104.87,9:20:00,56,0,0,1,5
9567,2019-04-06 9:40,20,K-SWISS 남성에어핏트랙수트,6,89000,53565000,602,Saturday,Yes,No,9,1,0,2,3.4,19,11.6,0.6,56,104.87,9:40:00,58,0,0,1,5
5656,2019-02-28 20:20,20,(무)한샘 HG 화이트 실버슬림 붙박이장(4.2m),0,1499000,2338000,2,Thursday,No,No,12,1,2,2,1.4,13.4,6.8,0.1,75,104.69,20:20:00,122,0,0,0,3
